MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_1.tree;6;15;0;2;0.000014;0.000213;0.000000;61;219;0;0;32;0;htc-cmp010;Mon Mar 27 16:24:32 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_2.tree;6;15;0;3;0.000014;0.000132;0.000000;52;137;0;0;28;0;htc-cmp010;Mon Mar 27 16:24:32 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_3.tree;6;15;2;3;0.000014;0.000036;0.000000;18;26;0;0;8;0;htc-cmp010;Mon Mar 27 16:24:32 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_4.tree;6;15;1;1;0.000014;0.000109;0.000000;49;117;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:33 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_5.tree;6;15;1;6;0.000015;0.000035;0.000000;16;40;0;0;14;0;htc-cmp010;Mon Mar 27 16:24:33 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_1.tree;7;20;0;2;0.000018;0.000612;0.000000;92;587;0;0;63;0;htc-cmp010;Mon Mar 27 16:24:33 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_2.tree;7;20;0;3;0.000021;0.000426;0.000000;44;433;0;0;63;0;htc-cmp010;Mon Mar 27 16:24:33 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_3.tree;7;21;2;8;0.000018;0.000065;0.000000;24;66;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:34 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_4.tree;7;21;0;2;0.000019;0.001752;0.001000;216;1424;0;0;64;0;htc-cmp010;Mon Mar 27 16:24:34 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_5.tree;7;20;0;1;0.000022;0.001136;0.001000;142;917;0;0;64;0;htc-cmp010;Mon Mar 27 16:24:34 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_1.tree;7;21;0;3;0.000019;0.000890;0.000000;151;758;0;0;62;0;htc-cmp010;Mon Mar 27 16:24:34 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_2.tree;7;21;0;6;0.000018;0.000398;0.000000;60;466;0;0;60;0;htc-cmp010;Mon Mar 27 16:24:34 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_3.tree;7;21;0;1;0.000019;0.000939;0.000000;102;888;0;0;64;0;htc-cmp010;Mon Mar 27 16:24:35 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_2.tree;14;86;0;31;0.000106;12.489178;12.487000;1873;1120043;0;0;7992;0;htc-cmp010;Mon Mar 27 16:24:33 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_4.tree;7;21;0;5;0.000018;0.000470;0.000000;66;477;0;0;59;0;htc-cmp010;Mon Mar 27 16:24:35 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_5.tree;7;21;0;2;0.000021;0.000707;0.000000;63;648;0;0;63;0;htc-cmp010;Mon Mar 27 16:24:35 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_1.tree;7;17;0;1;0.000018;0.000981;0.000000;249;912;0;0;63;0;htc-cmp010;Mon Mar 27 16:24:35 2023
